858.0,969.0
857.0,968.0
856.0,968.0
855.0,968.0
854.0,968.0
853.0,968.0
852.0,968.0
851.0,968.0
850.0,968.0
849.0,968.0
848.0,968.0
847.0,968.0
846.0,968.0
845.0,968.0
844.0,968.0
843.0,968.0
842.0,968.0
841.0,967.0
840.0,967.0
839.0,966.0
838.0,966.0
837.0,966.0
835.0,965.0
833.0,965.0
831.0,965.0
829.0,964.0
826.0,964.0
823.0,964.0
820.0,964.0
817.0,964.0
814.0,963.0
811.0,963.0
809.0,962.0
806.0,962.0
803.0,962.0
800.0,962.0
798.0,962.0
795.0,962.0
793.0,962.0
790.0,961.0
788.0,961.0
785.0,961.0
782.0,961.0
780.0,961.0
777.0,961.0
774.0,960.0
771.0,960.0
768.0,959.0
766.0,959.0
764.0,959.0
762.0,958.0
760.0,958.0
758.0,958.0
755.0,958.0
753.0,957.0
751.0,957.0
748.0,957.0
745.0,957.0
743.0,956.0
740.0,956.0
738.0,955.0
736.0,955.0
734.0,955.0
732.0,955.0
730.0,955.0
728.0,954.0
726.0,954.0
724.0,953.0
723.0,953.0
721.0,952.0
719.0,951.0
717.0,951.0
715.0,950.0
713.0,949.0
711.0,949.0
709.0,949.0
707.0,949.0
704.0,948.0
701.0,948.0
699.0,948.0
696.0,948.0
693.0,947.0
690.0,947.0
688.0,946.0
685.0,946.0
682.0,946.0
679.0,946.0
676.0,945.0
674.0,945.0
671.0,945.0
668.0,945.0
666.0,944.0
664.0,944.0
661.0,944.0
659.0,944.0
657.0,943.0
655.0,942.0
653.0,941.0
652.0,941.0
650.0,941.0
649.0,941.0
647.0,941.0
646.0,941.0
644.0,941.0
642.0,940.0
641.0,940.0
639.0,940.0
638.0,939.0
636.0,939.0
635.0,939.0
634.0,939.0
633.0,939.0
632.0,939.0
631.0,939.0
629.0,939.0
628.0,939.0
627.0,938.0
626.0,938.0
624.0,938.0
623.0,938.0
622.0,938.0
621.0,938.0
620.0,938.0
619.0,938.0
618.0,938.0
617.0,938.0
616.0,938.0
615.0,938.0
614.0,938.0
613.0,938.0
612.0,938.0
611.0,938.0
610.0,938.0
609.0,938.0
608.0,938.0
607.0,938.0
606.0,938.0
605.0,938.0
605.0,939.0
605.0,940.0
605.0,941.0
605.0,942.0
605.0,943.0
605.0,944.0
605.0,945.0
605.0,946.0
605.0,947.0
605.0,948.0
605.0,949.0
605.0,950.0
605.0,951.0
605.0,952.0
605.0,953.0
605.0,954.0
605.0,955.0
605.0,956.0
605.0,957.0
605.0,958.0
605.0,959.0
605.0,960.0
605.0,961.0
605.0,962.0
605.0,963.0
605.0,964.0
605.0,965.0
605.0,966.0
605.0,967.0
606.0,968.0
606.0,969.0
606.0,970.0
607.0,971.0
607.0,972.0
608.0,974.0
608.0,975.0
608.0,977.0
608.0,978.0
608.0,979.0
608.0,980.0
608.0,982.0
608.0,983.0
608.0,985.0
608.0,986.0
609.0,987.0
609.0,989.0
610.0,990.0
610.0,992.0
610.0,994.0
611.0,996.0
611.0,997.0
611.0,999.0
611.0,1001.0
611.0,1003.0
611.0,1006.0
612.0,1008.0
612.0,1011.0
612.0,1014.0
612.0,1016.0
613.0,1018.0
613.0,1021.0
613.0,1024.0
613.0,1026.0
613.0,1028.0
613.0,1031.0
613.0,1033.0
613.0,1034.0
613.0,1036.0
613.0,1038.0
613.0,1040.0
613.0,1041.0
613.0,1042.0
613.0,1044.0
613.0,1045.0
613.0,1046.0
613.0,1047.0
613.0,1049.0
613.0,1050.0
613.0,1051.0
613.0,1052.0
613.0,1053.0
613.0,1054.0
613.0,1055.0
613.0,1056.0
613.0,1058.0
613.0,1059.0
613.0,1060.0
613.0,1061.0
613.0,1062.0
613.0,1063.0
613.0,1064.0
613.0,1065.0
613.0,1066.0
613.0,1067.0
613.0,1068.0
613.0,1069.0
613.0,1071.0
613.0,1072.0
613.0,1073.0
613.0,1074.0
613.0,1075.0
613.0,1076.0
613.0,1077.0
613.0,1078.0
613.0,1079.0
613.0,1080.0
613.0,1081.0
613.0,1082.0
613.0,1083.0
613.0,1084.0
613.0,1085.0
613.0,1086.0
613.0,1087.0
613.0,1088.0
613.0,1089.0
613.0,1090.0
613.0,1091.0
613.0,1092.0
613.0,1093.0
613.0,1094.0
613.0,1095.0
612.0,1096.0
611.0,1097.0
611.0,1099.0
611.0,1101.0
610.0,1103.0
610.0,1104.0
610.0,1105.0
609.0,1106.0
609.0,1107.0
609.0,1108.0
609.0,1109.0
609.0,1110.0
608.0,1111.0
607.0,1112.0
607.0,1113.0
607.0,1114.0
607.0,1115.0
607.0,1116.0
607.0,1117.0
606.0,1118.0
606.0,1119.0
606.0,1120.0
606.0,1121.0
606.0,1122.0
606.0,1123.0
606.0,1124.0
605.0,1125.0
605.0,1126.0
605.0,1127.0
604.0,1127.0
604.0,1128.0
604.0,1129.0
603.0,1129.0
602.0,1130.0
602.0,1131.0
602.0,1132.0
602.0,1133.0
601.0,1134.0
600.0,1135.0
600.0,1136.0
600.0,1137.0
600.0,1138.0
600.0,1139.0
599.0,1140.0
599.0,1141.0
599.0,1142.0
599.0,1143.0
599.0,1144.0
599.0,1145.0
599.0,1146.0
598.0,1147.0
597.0,1148.0
597.0,1149.0
597.0,1150.0
597.0,1151.0
597.0,1152.0
597.0,1153.0
597.0,1154.0
596.0,1155.0
596.0,1156.0
596.0,1157.0
596.0,1158.0
596.0,1159.0
596.0,1160.0
595.0,1161.0
595.0,1162.0
595.0,1163.0
595.0,1164.0
595.0,1165.0
595.0,1166.0
595.0,1167.0
594.0,1167.0
594.0,1168.0
594.0,1169.0
594.0,1170.0
594.0,1171.0
594.0,1172.0
594.0,1173.0
594.0,1174.0
594.0,1175.0
593.0,1175.0
593.0,1176.0
593.0,1177.0
593.0,1178.0
593.0,1179.0
593.0,1180.0
593.0,1181.0
593.0,1182.0
593.0,1183.0
593.0,1184.0
593.0,1185.0
593.0,1186.0
592.0,1187.0
592.0,1188.0
592.0,1189.0
591.0,1189.0
591.0,1188.0
591.0,1187.0
591.0,1186.0
592.0,1185.0
593.0,1185.0
594.0,1184.0
595.0,1184.0
595.0,1183.0
596.0,1182.0
597.0,1182.0
598.0,1182.0
599.0,1182.0
600.0,1182.0
601.0,1182.0
602.0,1182.0
603.0,1182.0
604.0,1182.0
605.0,1182.0
606.0,1182.0
607.0,1182.0
609.0,1182.0
611.0,1182.0
612.0,1182.0
614.0,1182.0
616.0,1182.0
618.0,1182.0
620.0,1182.0
622.0,1182.0
624.0,1182.0
626.0,1182.0
628.0,1182.0
630.0,1182.0
632.0,1182.0
634.0,1182.0
637.0,1182.0
639.0,1182.0
641.0,1182.0
644.0,1182.0
647.0,1183.0
650.0,1183.0
653.0,1184.0
657.0,1185.0
661.0,1186.0
666.0,1187.0
670.0,1187.0
675.0,1188.0
680.0,1189.0
685.0,1190.0
690.0,1191.0
695.0,1191.0
699.0,1192.0
703.0,1192.0
707.0,1193.0
711.0,1194.0
715.0,1194.0
719.0,1194.0
723.0,1195.0
727.0,1196.0
732.0,1196.0
736.0,1197.0
741.0,1198.0
746.0,1198.0
751.0,1199.0
756.0,1200.0
760.0,1200.0
764.0,1201.0
768.0,1202.0
772.0,1203.0
775.0,1203.0
778.0,1203.0
780.0,1203.0
783.0,1204.0
785.0,1204.0
787.0,1204.0
789.0,1205.0
791.0,1205.0
794.0,1205.0
796.0,1205.0
798.0,1206.0
800.0,1207.0
803.0,1207.0
805.0,1208.0
807.0,1209.0
810.0,1209.0
813.0,1209.0
815.0,1210.0
818.0,1210.0
820.0,1210.0
822.0,1211.0
823.0,1211.0
825.0,1211.0
826.0,1211.0
827.0,1211.0
828.0,1211.0
829.0,1211.0
830.0,1211.0
831.0,1211.0
832.0,1211.0
833.0,1211.0
834.0,1211.0
835.0,1211.0
836.0,1211.0
837.0,1211.0
838.0,1211.0
839.0,1211.0
840.0,1212.0
841.0,1212.0
842.0,1212.0
843.0,1212.0
844.0,1212.0
843.0,1212.0
842.0,1212.0
841.0,1212.0
840.0,1212.0
839.0,1212.0
838.0,1212.0
837.0,1212.0
836.0,1212.0
835.0,1212.0
834.0,1212.0
833.0,1212.0
832.0,1212.0
831.0,1212.0
830.0,1212.0
829.0,1212.0
828.0,1212.0
827.0,1212.0
826.0,1212.0
825.0,1212.0
824.0,1212.0
823.0,1212.0
822.0,1212.0
821.0,1212.0
820.0,1212.0
819.0,1212.0
818.0,1212.0
817.0,1212.0
816.0,1212.0
815.0,1212.0
814.0,1212.0
813.0,1212.0
812.0,1212.0
811.0,1211.0
810.0,1211.0
809.0,1211.0
808.0,1211.0
807.0,1210.0
806.0,1209.0
805.0,1209.0
804.0,1208.0
803.0,1207.0
802.0,1207.0
801.0,1207.0
799.0,1207.0
797.0,1206.0
795.0,1206.0
793.0,1205.0
791.0,1204.0
789.0,1204.0
786.0,1203.0
782.0,1202.0
778.0,1201.0
774.0,1200.0
769.0,1200.0
763.0,1200.0
758.0,1199.0
752.0,1198.0
747.0,1197.0
741.0,1196.0
736.0,1195.0
732.0,1194.0
728.0,1194.0
724.0,1193.0
720.0,1192.0
716.0,1191.0
712.0,1191.0
707.0,1190.0
702.0,1189.0
696.0,1188.0
691.0,1187.0
685.0,1186.0
679.0,1185.0
674.0,1184.0
669.0,1183.0
665.0,1182.0
661.0,1181.0
657.0,1180.0
653.0,1179.0
649.0,1178.0
645.0,1177.0
641.0,1176.0
636.0,1175.0
632.0,1174.0
627.0,1174.0
621.0,1173.0
616.0,1172.0
611.0,1172.0
606.0,1171.0
602.0,1171.0
598.0,1171.0
594.0,1171.0
590.0,1170.0
586.0,1169.0
583.0,1168.0
580.0,1168.0
577.0,1167.0
574.0,1167.0
570.0,1167.0
566.0,1167.0
562.0,1167.0
557.0,1167.0
552.0,1167.0
547.0,1167.0
542.0,1167.0
537.0,1167.0
532.0,1167.0
528.0,1167.0
524.0,1167.0
520.0,1167.0
516.0,1167.0
513.0,1166.0
510.0,1166.0
507.0,1165.0
503.0,1165.0
499.0,1165.0
495.0,1165.0
491.0,1165.0
486.0,1165.0
482.0,1165.0
477.0,1165.0
472.0,1165.0
467.0,1165.0
462.0,1165.0
458.0,1165.0
453.0,1165.0
449.0,1165.0
445.0,1164.0
441.0,1163.0
438.0,1162.0
435.0,1162.0
431.0,1162.0
427.0,1162.0
422.0,1162.0
417.0,1162.0
412.0,1162.0
407.0,1162.0
401.0,1162.0
396.0,1162.0
391.0,1162.0
386.0,1161.0
382.0,1160.0
378.0,1159.0
374.0,1158.0
370.0,1158.0
367.0,1158.0
364.0,1157.0
361.0,1157.0
358.0,1157.0
354.0,1157.0
350.0,1157.0
346.0,1157.0
342.0,1157.0
338.0,1156.0
334.0,1156.0
329.0,1155.0
325.0,1155.0
321.0,1155.0
317.0,1155.0
314.0,1155.0
311.0,1155.0
308.0,1155.0
305.0,1154.0
303.0,1154.0
301.0,1154.0
298.0,1154.0
296.0,1154.0
294.0,1154.0
292.0,1153.0
290.0,1153.0
288.0,1153.0
286.0,1153.0
284.0,1153.0
282.0,1153.0
280.0,1152.0
278.0,1152.0
276.0,1152.0
274.0,1152.0
272.0,1152.0
270.0,1152.0
268.0,1152.0
266.0,1152.0
264.0,1152.0
262.0,1152.0
260.0,1152.0
258.0,1152.0
256.0,1152.0
253.0,1152.0
251.0,1151.0
249.0,1151.0
247.0,1151.0
245.0,1151.0
243.0,1151.0
241.0,1151.0
239.0,1151.0
237.0,1151.0
236.0,1151.0
234.0,1151.0
233.0,1151.0
232.0,1150.0
231.0,1150.0
230.0,1150.0
229.0,1150.0
228.0,1150.0
227.0,1150.0
226.0,1150.0
225.0,1150.0
224.0,1150.0
223.0,1150.0
222.0,1150.0
221.0,1150.0
220.0,1150.0
219.0,1150.0
218.0,1150.0
217.0,1150.0
216.0,1150.0
215.0,1150.0
214.0,1150.0
213.0,1150.0
212.0,1150.0
211.0,1150.0
210.0,1150.0
209.0,1150.0
208.0,1150.0
207.0,1150.0
206.0,1150.0
205.0,1150.0
204.0,1150.0
203.0,1150.0
202.0,1150.0
201.0,1150.0
200.0,1150.0
199.0,1150.0
198.0,1150.0
197.0,1150.0
196.0,1150.0
195.0,1150.0
194.0,1150.0
193.0,1150.0
192.0,1150.0
191.0,1150.0
190.0,1150.0
189.0,1149.0
