821.0,1093.0
821.0,1091.0
821.0,1088.0
822.0,1083.0
822.0,1075.0
822.0,1062.0
821.0,1048.0
819.0,1032.0
816.0,1011.0
813.0,990.0
811.0,971.0
809.0,952.0
808.0,931.0
807.0,913.0
806.0,898.0
806.0,885.0
806.0,873.0
805.0,862.0
804.0,853.0
803.0,846.0
802.0,841.0
801.0,837.0
800.0,834.0
799.0,832.0
798.0,831.0
797.0,830.0
795.0,829.0
792.0,829.0
787.0,829.0
780.0,829.0
771.0,829.0
760.0,829.0
749.0,829.0
737.0,829.0
725.0,828.0
712.0,827.0
700.0,827.0
689.0,826.0
679.0,825.0
670.0,824.0
663.0,823.0
655.0,823.0
649.0,822.0
643.0,822.0
639.0,822.0
636.0,822.0
633.0,822.0
631.0,822.0
630.0,822.0
629.0,822.0
628.0,822.0
627.0,823.0
627.0,824.0
627.0,826.0
628.0,828.0
630.0,831.0
632.0,834.0
635.0,837.0
638.0,841.0
641.0,845.0
646.0,851.0
652.0,858.0
659.0,868.0
667.0,880.0
674.0,893.0
679.0,905.0
683.0,915.0
685.0,929.0
685.0,944.0
684.0,959.0
681.0,972.0
679.0,984.0
675.0,996.0
669.0,1013.0
663.0,1028.0
657.0,1040.0
651.0,1050.0
643.0,1059.0
633.0,1069.0
620.0,1079.0
606.0,1089.0
589.0,1096.0
570.0,1101.0
551.0,1102.0
534.0,1101.0
517.0,1098.0
499.0,1092.0
483.0,1085.0
469.0,1078.0
455.0,1069.0
442.0,1059.0
428.0,1043.0
415.0,1026.0
403.0,1007.0
393.0,985.0
386.0,956.0
382.0,937.0
380.0,913.0
380.0,889.0
382.0,870.0
385.0,850.0
390.0,829.0
396.0,811.0
402.0,797.0
409.0,782.0
416.0,769.0
423.0,756.0
430.0,746.0
437.0,738.0
448.0,730.0
460.0,725.0
471.0,722.0
502.0,718.0
