882.0,1212.0
881.0,1208.0
879.0,1200.0
876.0,1190.0
871.0,1177.0
864.0,1161.0
855.0,1144.0
844.0,1128.0
832.0,1113.0
819.0,1098.0
804.0,1084.0
784.0,1068.0
761.0,1053.0
735.0,1041.0
709.0,1032.0
683.0,1026.0
656.0,1024.0
632.0,1026.0
610.0,1031.0
588.0,1040.0
567.0,1051.0
549.0,1065.0
530.0,1084.0
512.0,1107.0
495.0,1139.0
485.0,1167.0
480.0,1200.0
481.0,1229.0
489.0,1258.0
502.0,1286.0
518.0,1309.0
538.0,1331.0
562.0,1352.0
590.0,1372.0
618.0,1388.0
644.0,1399.0
669.0,1406.0
693.0,1411.0
718.0,1412.0
742.0,1410.0
764.0,1406.0
786.0,1399.0
808.0,1388.0
828.0,1376.0
846.0,1363.0
861.0,1347.0
876.0,1325.0
887.0,1304.0
894.0,1277.0
897.0,1251.0
897.0,1229.0
894.0,1204.0
888.0,1179.0
880.0,1161.0
868.0,1141.0
850.0,1120.0
844.0,1113.0
